name,stage,points_scale,parcours_type,year,month,day,type,length,profile_score,avg_speed,vertical_meters,won_how,place,rider,team,age,time
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,11.0,NIEWIADOMA Katarzyna,Canyon//SRAM Racing,26.0,85.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,12.0,LONGO BORGHINI Elisa,Trek-Segafredo Women,29.0,87.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,13.0,ZABELINSKAYA Olga,Cogeas - Mettler Pro Cycling Team,41.0,87.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,14.0,MUZIC Évita,FDJ Nouvelle Aquitaine Futuroscope,21.0,94.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,15.0,FISHER-BLACK Niamh,Team SD Worx,20.0,103.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,16.0,STULTIENS Sabrina,Liv Racing,27.0,102.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,17.0,CHABBEY Elise,Canyon//SRAM Racing,28.0,106.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,18.0,HARVEY Mikayla,Canyon//SRAM Racing,22.0,106.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,19.0,DOEBEL-HICKOK Kristabel,Rally Cycling Women,32.0,111.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,20.0,REUSSER Marlen,Alé BTC Ljubljana,29.0,114.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,21.0,SANTESTEBAN Ane,Team BikeExchange,30.0,123.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,22.0,MERINO Eider,A.R. Monex Women's Pro Cycling Team,26.0,127.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,23.0,PALADIN Soraya,Liv Racing,28.0,129.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,24.0,SIERRA Arlenis,A.R. Monex Women's Pro Cycling Team,28.0,130.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,25.0,GUDERZO Tatiana,Alé BTC Ljubljana,36.0,134.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,26.0,SHACKLEY Anna,Team SD Worx,20.0,134.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,27.0,VAN ANROOIJ Shirin,Trek-Segafredo Women,19.0,161.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,28.0,MAGNALDI Erica,Ceratizit-WNT Pro Cycling,28.0,168.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,29.0,BAIDAK Anna,Eneicat - RBH Global,20.0,177.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,30.0,SHAPIRA Omer,Canyon//SRAM Racing,26.0,180.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,31.0,RAMIREZ Andrea,A.R. Monex Women's Pro Cycling Team,21.0,188.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,32.0,MALCOTTI Barbara,Valcar - Travel & Service,21.0,198.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,33.0,BIRIUKOVA Yuliia,Eneicat - RBH Global,23.0,213.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,34.0,GUTIERREZ Ariadna,A.R. Monex Women's Pro Cycling Team,29.0,213.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,35.0,GARCÍA Mavi,Alé BTC Ljubljana,37.0,213.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,36.0,HAMMES Kathrin,Ceratizit-WNT Pro Cycling,32.0,213.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,37.0,NEUMANOVA Tereza,Women Cycling Team,22.0,231.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,38.0,POIDEVIN Sara,Rally Cycling Women,25.0,232.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,39.0,PATIÑO Paula Andrea,Movistar Team,24.0,239.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,40.0,CHURSINA Anastasiia,Alé BTC Ljubljana,26.0,247.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,41.0,BERTIZZOLO Sofia,Liv Racing,23.0,267.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,42.0,PERSICO Silvia,Valcar - Travel & Service,23.0,267.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,43.0,PIERGIOVANNI Federica Damiana,Valcar - Travel & Service,19.0,270.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,44.0,HEINE Vita,Massi - Tactic Women Team,36.0,274.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,45.0,LE NET Marie,FDJ Nouvelle Aquitaine Futuroscope,21.0,278.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,46.0,KERN Špela,Massi - Tactic Women Team,31.0,289.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,47.0,LACH Marta,Ceratizit-WNT Pro Cycling,23.0,300.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,48.0,CANUEL Karol-Ann,Team SD Worx,33.0,357.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,49.0,HOLDEN Elizabeth,Bizkaia Durango,23.0,357.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,50.0,DUVAL Eugénie,FDJ Nouvelle Aquitaine Futuroscope,28.0,357.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,51.0,CHRISTOFOROU Antri,Women Cycling Team,29.0,370.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,52.0,COLJÉ Maaike,Massi - Tactic Women Team,24.0,437.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,53.0,DRONOVA-BALABOLINA Tamara,Cogeas - Mettler Pro Cycling Team,27.0,463.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,54.0,JASKULSKA Marta,Liv Racing,21.0,496.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,55.0,WRIGHT Sophie,Alé BTC Ljubljana,22.0,501.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,56.0,GAFINOVITZ Rotem,InstaFund La Prima,28.0,512.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,57.0,BERTOLD Isabella,InstaFund La Prima,30.0,520.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,58.0,WILES Tayler,Trek-Segafredo Women,31.0,551.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,59.0,MARTIN Isabel,Rio Miera - Cantabria Deporte,22.0,588.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,60.0,GUILMAN Victorie,FDJ Nouvelle Aquitaine Futuroscope,25.0,618.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,61.0,ØSTERBY Fie,Rio Miera - Cantabria Deporte,29.0,630.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,62.0,GILABERT Ariana,Bizkaia Durango,21.0,630.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,63.0,BARIL Olivia,Massi - Tactic Women Team,23.0,633.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,64.0,LAIZANE Lija,Eneicat - RBH Global,27.0,649.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,65.0,MORENO Martina,Massi - Tactic Women Team,19.0,653.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,66.0,ARZUFFI Alice Maria,Valcar - Travel & Service,26.0,653.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,67.0,ASENCIO Laura,Ceratizit-WNT Pro Cycling,23.0,660.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,68.0,BARNES Hannah,Canyon//SRAM Racing,28.0,708.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,69.0,KHATUNTSEVA Gulnaz,Cogeas - Mettler Pro Cycling Team,27.0,712.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,70.0,RAGUSA Katia,A.R. Monex Women's Pro Cycling Team,24.0,726.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,71.0,PEREZ Susana,Rio Miera - Cantabria Deporte,19.0,753.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,72.0,GAREEVA Aigul,Cogeas - Mettler Pro Cycling Team,19.0,771.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,73.0,LOOSER Vera,InstaFund La Prima,27.0,823.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,74.0,FRANZ Heidi,Rally Cycling Women,26.0,828.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,75.0,VIECELI Lara,Ceratizit-WNT Pro Cycling,27.0,830.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,76.0,ALONSO Sandra,Bizkaia Durango,22.0,840.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,77.0,GONZÁLEZ Lucía,Bizkaia Durango,30.0,840.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,78.0,ROY Sarah,Team BikeExchange,35.0,840.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,79.0,WILLIAMS Georgia,Team BikeExchange,27.0,851.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,80.0,GONZÁLEZ Alicia,Movistar Team,25.0,866.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,81.0,ERIĆ Jelena,Movistar Team,25.0,866.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,82.0,LANGDON Rachel,InstaFund La Prima,32.0,888.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,83.0,IGLESIAS Lydia,Bizkaia Durango,24.0,920.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,84.0,NUÑO Nerea,Rio Miera - Cantabria Deporte,26.0,920.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,85.0,FIDANZA Arianna,Team BikeExchange,26.0,934.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,86.0,ESCURSELL Elisabet,Rio Miera - Cantabria Deporte,24.0,967.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,87.0,HANSELMANN Nicole,Women Cycling Team,30.0,1135.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,88.0,VIGILIA Alessia,Women Cycling Team,21.0,1135.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,89.0,SANGUINETI Ilaria,Valcar - Travel & Service,27.0,1135.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,90.0,PIRRONE Elena,Valcar - Travel & Service,22.0,1140.0
vuelta-a-burgos-feminas,stage-4,F-2.PRO.Stage,p5,2021.0,5.0,23.0,standard,121.6,178.0,35.721 km/h,1999.0,sprint a deux,91.0,ROLAND Luciana,Women Cycling Team,26.0,1168.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,1.0,VAN DER BREGGEN Anna,Team SD Worx,31.0,0.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,2.0,VAN VLEUTEN Annemiek,Movistar Team,38.0,3.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,3.0,VOLLERING Demi,Team SD Worx,24.0,23.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,4.0,KOPPENBURG Clara,Rally Cycling Women,25.0,59.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,5.0,AALERUD Katrine,Movistar Team,26.0,62.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,6.0,LUDWIG Cecilie Uttrup,FDJ Nouvelle Aquitaine Futuroscope,25.0,64.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,7.0,BROWN Grace,Team BikeExchange,28.0,67.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,8.0,MOOLMAN Ashleigh,Team SD Worx,35.0,69.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,9.0,ROOIJAKKERS Pauliena,Liv Racing,28.0,69.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,10.0,NIEWIADOMA Katarzyna,Canyon//SRAM Racing,26.0,85.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,11.0,LONGO BORGHINI Elisa,Trek-Segafredo Women,29.0,87.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,12.0,FISHER-BLACK Niamh,Team SD Worx,20.0,101.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,13.0,MUZIC Évita,FDJ Nouvelle Aquitaine Futuroscope,21.0,105.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,14.0,SPRATT Amanda,Team BikeExchange,33.0,107.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,15.0,STULTIENS Sabrina,Liv Racing,27.0,113.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,16.0,DOEBEL-HICKOK Kristabel,Rally Cycling Women,32.0,114.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,17.0,ZABELINSKAYA Olga,Cogeas - Mettler Pro Cycling Team,41.0,121.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,18.0,SANTESTEBAN Ane,Team BikeExchange,30.0,126.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,19.0,HARVEY Mikayla,Canyon//SRAM Racing,22.0,128.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,20.0,PALADIN Soraya,Liv Racing,28.0,132.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,21.0,CHABBEY Elise,Canyon//SRAM Racing,28.0,133.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,22.0,SIERRA Arlenis,A.R. Monex Women's Pro Cycling Team,28.0,141.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,23.0,REUSSER Marlen,Alé BTC Ljubljana,29.0,146.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,24.0,MERINO Eider,A.R. Monex Women's Pro Cycling Team,26.0,153.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,25.0,SHACKLEY Anna,Team SD Worx,20.0,160.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,26.0,GUDERZO Tatiana,Alé BTC Ljubljana,36.0,160.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,27.0,MAGNALDI Erica,Ceratizit-WNT Pro Cycling,28.0,179.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,28.0,GARCÍA Mavi,Alé BTC Ljubljana,37.0,216.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,29.0,SHAPIRA Omer,Canyon//SRAM Racing,26.0,222.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,30.0,HAMMES Kathrin,Ceratizit-WNT Pro Cycling,32.0,227.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,31.0,RAMIREZ Andrea,A.R. Monex Women's Pro Cycling Team,21.0,237.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,32.0,MALCOTTI Barbara,Valcar - Travel & Service,21.0,242.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,33.0,NEUMANOVA Tereza,Women Cycling Team,22.0,245.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,34.0,BERTIZZOLO Sofia,Liv Racing,23.0,321.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,35.0,KERN Špela,Massi - Tactic Women Team,31.0,321.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,36.0,PERSICO Silvia,Valcar - Travel & Service,23.0,376.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,37.0,PATIÑO Paula Andrea,Movistar Team,24.0,385.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,38.0,BAIDAK Anna,Eneicat - RBH Global,20.0,392.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,39.0,DRONOVA-BALABOLINA Tamara,Cogeas - Mettler Pro Cycling Team,27.0,477.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,40.0,CHURSINA Anastasiia,Alé BTC Ljubljana,26.0,477.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,41.0,PIERGIOVANNI Federica Damiana,Valcar - Travel & Service,19.0,485.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,42.0,BIRIUKOVA Yuliia,Eneicat - RBH Global,23.0,514.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,43.0,GUTIERREZ Ariadna,A.R. Monex Women's Pro Cycling Team,29.0,534.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,44.0,HEINE Vita,Massi - Tactic Women Team,36.0,562.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,45.0,LACH Marta,Ceratizit-WNT Pro Cycling,23.0,639.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,46.0,CANUEL Karol-Ann,Team SD Worx,33.0,667.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,47.0,WILES Tayler,Trek-Segafredo Women,31.0,702.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,48.0,COLJÉ Maaike,Massi - Tactic Women Team,24.0,738.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,49.0,LE NET Marie,FDJ Nouvelle Aquitaine Futuroscope,21.0,786.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,50.0,HOLDEN Elizabeth,Bizkaia Durango,23.0,794.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,51.0,WRIGHT Sophie,Alé BTC Ljubljana,22.0,802.0
vuelta-a-burgos-feminas,final-gc,F-2.PRO,,2021.0,5.0,23.0,gc,,,-,,,52.0,GAFINOVITZ Rotem,InstaFund La Prima,28.0,825.0
